1	2687	1.137871265268803
1	1032	1.1117565741522981
1	1197	1.0667928510336662
1	1282	1.0194214259415018
1	1198	1.013605587569019
1	1210	1.0103979688475242
1	594	1.0068497947411632
1	1029	1.0064034399034856
1	595	1.0008505987737246
1	2081	0.9940418257655569
2	1233	1.2054057062106431
2	1183	1.1459614149151207
2	2324	1.145573485135
2	1272	1.1368777032500947
2	1299	1.1314171551676933
2	1012	1.1237673975993463
2	151	1.1202579615427775
2	1242	1.1184658977398123
2	1094	1.1145849613805396
2	1250	1.1031348905046328
3	380	1.0321949476410213
3	3101	1.0217879978009947
3	303	0.9993092274341903
3	2628	0.9804264788533902
3	110	0.9769923845517319
3	2028	0.959566883161844
3	10	0.9488104685222216
3	2617	0.9400827956744893
3	858	0.9322785882112765
3	356	0.9274009708725611
4	858	0.9534978781199888
4	1221	0.9051194758280355
4	110	0.9008963275803188
4	1197	0.8952147242496094
4	1193	0.8905571196663251
4	2858	0.8886318269968738
4	1270	0.8652010962690821
4	527	0.8651277752159579
4	593	0.8646982010147541
4	589	0.8588552324879709
5	2575	1.3996329749765246
5	247	1.3277576921569085
5	233	1.3275351579482786
5	1916	1.2473572028481406
5	306	1.1639765883949533
5	1699	1.152268959384899
5	2336	1.142258219148936
5	2699	1.1102346106494847
5	2976	1.103121365430931
5	1594	1.0971992313722405
6	1265	1.0745471170663496
6	356	1.0374020771195258
6	357	1.0216224174537272
6	497	1.016407577719236
6	11	1.006545924126216
6	539	0.9870769516097913
6	3114	0.9760155174416557
6	1721	0.9758818617733982
6	3244	0.9661662312894943
6	2028	0.9498078937776003
7	1210	0.9148506355215539
7	260	0.9147516396866289
7	593	0.8905020810404191
7	1198	0.883771476218848
7	2858	0.8801454802950858
7	1097	0.8652209536529311
7	2628	0.8595811001936374
7	858	0.854304389309248
7	1617	0.8507737956731563
7	527	0.8498781268024126
8	778	1.1499859488043147
8	300	1.1116361231730947
8	493	1.1079136617827747
8	1357	1.101749076568626
8	2959	1.0970047532619331
8	3271	1.0829189290105743
8	1694	1.0630299976734268
8	2023	1.053678041142217
8	2501	1.0460894420816926
8	3100	1.0423616765556367
9	2396	1.1333202956764952
9	34	1.1160294672988469
9	2997	1.08556780471672
9	1912	1.0737059913131861
9	296	1.0599548250739765
9	356	1.032539755646207
9	2321	1.0068629768997825
9	2395	1.0040772174029013
9	110	1.0011847566219783
9	1266	0.9853610985977679
10	1873	1.3602010806612193
10	934	1.3380382769185926
10	1010	1.2492368304442114
10	3088	1.221954424158014
10	1035	1.1624736365146369
10	1246	1.1384802000467118
