1	527	1.0496141616030967
1	1198	0.9618258919300957
1	318	0.9618034992272562
1	1704	0.8986036385638089
1	593	0.8926560055324848
1	1196	0.8687599437446777
1	1210	0.8621293840199916
1	1225	0.8586585360358397
1	1682	0.8436135381548348
1	110	0.8423171693760385
2	1302	1.1780944584442379
2	2324	1.1652828701850526
2	1704	1.1067461463325576
2	62	1.089920790805781
2	1960	1.07984443452341
2	1747	1.0744821424415156
2	3418	1.0585839326506832
2	1299	1.0317889788095713
2	527	1.0272598908013912
2	1276	1.017470756644799
3	303	0.8347349236495628
3	349	0.8225529088739384
3	1215	0.7966788196214668
3	589	0.7688276372540434
3	380	0.7664414601570776
3	608	0.7582513852892979
3	553	0.6816183371423996
3	2916	0.6759495988239269
3	1552	0.6662623043670082
3	318	0.6637254052965617
4	110	0.8911400834243933
4	589	0.8726877878834844
4	2571	0.8377071261117148
4	1291	0.6504294059260802
4	1580	0.6482657423913253
4	527	0.6314728892159038
4	2947	0.6276426102492427
4	2916	0.6071159557019773
4	969	0.588944557363567
4	1304	0.5822737857720646
5	2336	1.3124903325739676
5	2396	1.278382647898126
5	2699	1.2213448200651098
5	920	1.1366304855761056
5	3114	1.13469013685365
5	2702	1.105043932520342
5	247	1.0411098371371441
5	1673	1.0387424921702026
5	223	1.0326619386405553
5	150	1.0047208523755011
6	2324	1.004041070700718
6	593	0.9488398140453649
6	357	0.9355256819027961
6	1265	0.9053927639274909
6	1617	0.9027460595509684
6	608	0.8236034935658582
6	318	0.821026643243593
6	3114	0.8111517910889892
6	1198	0.790977739587632
6	356	0.7791009285237976
7	858	0.9835321055707138
7	1210	0.9643016227165864
7	260	0.9144909807308511
7	1198	0.8134294358831617
7	1580	0.7784358500216391
7	527	0.7471931444548482
7	474	0.6494451816710046
7	1912	0.5978013269246778
7	1573	0.5562880241123674
7	356	0.5492895694809398
8	2501	1.2013631377437008
8	3160	1.18874924516173
8	1682	1.1320675583693924
8	6	1.1276638278748055
8	1694	1.111624940165506
8	593	1.0393853640884885
8	318	1.0321449845080528
8	1408	1.0301440515370823
8	1271	0.9460952372074879
8	805	0.9402152557960197
9	2997	1.0491763364656084
9	296	1.030590306754876
9	246	1.0154781852198784
9	858	0.9796488163066278
9	1610	0.9638720581079346
9	2268	0.9012374862125755
9	110	0.8784472489056624
9	2396	0.8684105757838605
9	1721	0.8612475706931076
9	1198	0.8381369513419356
10	934	1.4976498207011821
10	2193	1.350546223766786
10	3088	1.3455754432179132
10	1584	1.2948288761052866
10	3396	1.285658642022908
10	1997	1.273216284820407
10	2699	1.2712687335507546
10	1235	1.2544847012745628
10	2797	1.248611769267364
10	1136	1.2223964134750789
11	1639	1.267828297048946
11	1885	1.2271228159062366
11	3261	1.1758162730503385
11	527	1.1667241133775357
11	3108	1.1274871026514162
11	1343	1.1094274379742104
11	2028	1.1065414027697758
11	296	1.0901642599727068
11	1197	1.0899440624553598
11	1288	1.089897809064756
12	260	0.8214900306760144
12	1196	0.8007888352868763
12	1210	0.7966849753771457
12	1204	0.6984953543465449
12	750	0.6398713861227675
12	1262	0.6095236131233344
12	969	0.5710924277766725
12	1254	0.5654464895710287
12	1562	0.5477512971160861
12	1721	0.5148556977245086
13	733	1.1747387061387156
13	349	1.1036249108222393
13	316	1.086134021594305
13	1552	1.0649478871490397
13	3107	1.0494037999719932
13	1608	1.0341273355263785
13	2804	1.0057922423270438
13	480	0.984771808966669
13	608	0.9839769383056396
13	1573	0.9326228641227532
14	2706	0.9023956052520941
14	2683	0.898707878478817
14	1193	0.7646578617284585
14	1127	0.7154097578298897
14	1197	0.666010419486498
14	3409	0.6041345802620655
14	2908	0.5781821722342873
14	2771	0.5779503361343297
14	2541	0.5738399454091229
14	3298	0.5676438042432146
15	3006	1.1799953227855213
15	733	1.1623092001671067
15	2294	1.135124549332698
15	16	1.1321746640290973
15	785	1.1315187387026913
15	1584	1.1109410041867056
15	2433	1.1091816147259075
15	2502	1.0671164232645707
15	1673	1.0645809581554908
15	593	1.0281729200460508
16	2694	0.9683525785881324
16	2710	0.834296608820947
16	2759	0.8049419104716149
16	2706	0.7837353374156988
16	2392	0.747702296919547
16	2827	0.6898861530815041
16	2718	0.6768039292797492
16	2428	0.6679012587742417
16	2881	0.6627156904600373
16	2605	0.6602412085441008
17	2324	1.516876401317886
17	3178	1.3330278303008836
17	1	1.2810393739022656
17	6	1.2242991608138831
17	2278	1.1700402868334616
17	2427	1.1417410932715244
17	2700	1.10299835311825
17	1617	1.1013407988364168
17	2997	1.0746749432216653
17	1611	1.0701419409118405
18	1222	1.182631211731964
18	1968	1.1795303508723158
