1	2687	1.1386895933509844
1	1032	1.1059520481621008
1	1197	1.0655119005082385
1	1282	1.0349894986306964
1	595	1.0226681333425147
1	594	1.0170350687574161
1	1029	1.0169206459144162
1	1198	1.0116879329883826
1	1210	1.0084958200605936
1	2081	1.006196440697638
2	1233	1.1934992791298342
2	1183	1.1589141623298993
2	151	1.1503855509667538
2	2324	1.1464575362870362
2	1299	1.1386937824939727
2	1272	1.1386659094995788
2	1242	1.1182882612374063
2	1094	1.1175020157521385
2	62	1.1110021816218392
2	1250	1.1022173257238923
3	380	1.0171037562580432
3	303	1.0036673066236244
3	3101	1.0008323592242319
3	2628	0.9785498757027314
3	110	0.9767288967315976
3	2028	0.9598774080635393
3	10	0.9408738869206639
3	858	0.9325191316952048
3	356	0.9273415060906058
3	2617	0.9193467125266641
4	858	0.953478039842171
4	1221	0.9052983687251515
4	110	0.899268956721375
4	1197	0.8939201968186034
4	1193	0.8895879749827134
4	2858	0.8877012868434765
4	527	0.8653524265471432
4	1270	0.8643298657724646
4	593	0.8636794375150245
4	589	0.8576500519817971
5	233	1.3874944376257459
5	2575	1.3838880075085394
5	247	1.2822150863550361
5	1916	1.2168986113139253
5	306	1.1696843740717848
5	2336	1.155874561996636
5	1594	1.119223037557642
5	2699	1.1168749411962349
5	1699	1.112395377439906
5	2976	1.1038956752094844
6	1265	1.0738333440734762
6	356	1.0359140640074638
6	357	1.030910470561293
6	11	1.0178595406007729
6	497	1.013702653522016
6	539	0.9919089320350843
6	3244	0.9730532019631577
6	3114	0.9729411544356499
6	1721	0.972669190781937
6	48	0.9516008520181469
7	1210	0.9165528602722048
7	260	0.9142940796396242
7	593	0.8923198735506064
7	1198	0.8847087261771847
7	2858	0.8810956413571647
7	1097	0.8662016168627945
7	2628	0.8602939141168701
7	858	0.8545538725167636
7	527	0.8527621611964932
7	1617	0.852158184394038
8	778	1.1532475223490657
8	300	1.1193966772819404
8	1357	1.0986236084806078
8	2959	1.0979444549897335
8	493	1.0979342730783908
8	3271	1.0938188597658944
8	1694	1.0610178469455906
8	1912	1.0503913896413943
8	2501	1.0499300307289128
8	3100	1.0463726403570848
9	2396	1.1339545396607513
9	34	1.118553707578479
9	2997	1.0828854688356369
9	1912	1.0755386223784595
9	296	1.061408396384576
9	356	1.0327795343232258
9	2321	1.0112977082997925
9	2395	1.0016311813011693
9	110	1.001320787925759
9	590	0.9852080155939781
10	1873	1.3592867290307313
10	934	1.3131975251093968
10	1010	1.232686692751983
10	3088	1.2028785878860162
10	1035	1.1677896144529907
10	1246	1.143430415206095
10	73	1.1432529918390142
10	3396	1.130847731905245
10	1073	1.1292857584558476
10	2087	1.122492328760796
11	1639	1.251451099915691
11	733	1.1541620727199744
11	2542	1.1253221915654004
11	125	1.123335887510615
11	3052	1.1199074693350473
11	1834	1.118897514896565
11	678	1.1018029547227264
11	1732	1.1012395486414737
11	1060	1.0974576807904979
11	1357	1.0873603628448443
12	2858	0.9141045105860309
12	1193	0.8802249256741517
12	1210	0.8790329015619653
12	3072	0.8640648007631394
12	260	0.8530495268015621
12	2028	0.8502465364154321
12	1617	0.8483660759587028
12	593	0.8243580789454149
12	1196	0.8238710791340123
12	527	0.8217166707606989
13	3178	1.198702320950329
13	1552	1.118030332140864
13	349	1.0969352960343877
13	1917	1.076541770891651
13	733	1.0741331776680505
13	1608	1.062757812337771
13	1586	1.0425708608913238
13	480	1.0423595265724184
13	3107	1.0381200224994902
13	1214	1.0254213950163638
14	3298	1.033335437635638
14	3174	1.0312411937205714
14	2712	0.9812294685000612
14	2710	0.9575452149763317
14	3176	0.9565969595483551
14	3408	0.9422449877768119
14	2716	0.9028193358765801
14	2908	0.8874320827436004
14	2683	0.8865734227008975
14	2706	0.8864360521539352
15	3255	1.1228237154402976
15	62	1.1194949290280123
15	367	1.1054435167346417
15	150	1.0999651361829093
15	2433	1.090460300990571
15	3301	1.0844400391130566
15	3238	1.0819063199466887
15	11	1.0809198295826128
15	1682	1.0770663198895856
15	3273	1.0731518332359433
16	2541	1.0419626787223244
16	2694	1.040771459549393
16	2433	0.9978541329665516
16	2706	0.9776219794755738
16	2881	0.9673940038573731
16	2707	0.9580456193345293
16	2392	0.9534618877487295
16	2688	0.9482779609563368
16	1035	0.9198239080954447
16	2336	0.9135582141554347
17	1089	1.243983624675743
17	2692	1.2326887049918596
17	2391	1.1857559798510382
17	1912	1.1839267753598826
17	6	1.1613123542182202
17	1885	1.1539428930733115
17	1617	1.143765004198831
17	3101	1.1358373788639455
17	47	1.1332677433103848
17	314	1.132357991614269
18	2162	1.1601716329660083
18	3000	1.1450403039288757
18	1566	1.103907434724208
18	1920	1.0992761775588067
18	1597	1.0991138811699006
18	1608	1.0919154368684227
18	1917	1.0886038898555952
18	1030	1.0630870462508197
18	3107	1.0613330513826684
18	48	1.053685344537037
19	1333	1.3146807049443745
19	1347	1.2209317540339533
19	2105	1.166995893335889
19	610	1.147013208579555
19	1101	1.1171021011081979
19	2826	1.1168003072644461
19	2167	1.1036196449942222
19	2406	1.1002899726433786
19	780	1.091266117864285
19	2879	1.0910618246201496
20	1213	0.9538301937899908
20	296	0.9499440303856617
20	593	0.932916609062043
20	318	0.9192306744659205
20	608	0.9165781522242726
20	2858	0.9060911274606622
20	527	0.9056368444659757
20	480	0.8793449342686155
20	3418	0.8744182140906371
20	50	0.8726996477043281
21	2355	0.8532059699037614
21	2826	0.8357098798742053
21	260	0.8170993744285187
21	1097	0.8102540900483188
21	2761	0.8011829882050885
21	1196	0.7950343379324453
21	1198	0.7936197293967819
21	2858	0.7915415992872699
21	2716	0.7840831704707433
21	2087	0.7831574909422564
22	2542	1.2475451872950114
22	1257	1.146278939264276
22	1092	1.1394207534578502
22	1079	1.1391031678470378
22	1274	1.1369245044341132
22	2402	1.1308635219655416
22	2126	1.128287649425756
22	2804	1.1059345343654958
22	1285	1.1059139322729807
22	2404	1.103300932103577
23	1147	1.197424232225173
23	1261	1.1133143748515404
23	3362	1.11221085265707
23	2173	1.0845800707372133
23	1175	1.076194840334443
23	2791	1.0746838166537274
23	1544	1.069680501967614
23	674	1.0644128302312665
23	1259	1.0628862328693955
23	2987	1.0374767999514007
24	587	1.1063822445395617
24	356	1.0922889169253642
24	1961	1.0551800668330746
24	2804	1.0551356895306092
24	3408	1.0539084256675195
24	141	1.032090210800774
24	2889	1.0317388234064575
24	500	1.0302009756671968
24	344	1.0243381037552317
24	1580	1.0240161591422756
25	3175	1.2089975326976683
25	2723	1.2063814038793192
25	1127	1.1422314002402614
25	2699	1.1366919629869454
25	24	1.088806282927775
25	2959	1.0450933520245547
25	1676	1.0329243382975162
25	3157	1.025826671301937
25	3081	1.019284352538544
25	3033	1.018224845851447
26	361	1.259253153131389
26	1457	1.1962986409981213
26	719	1.1535584099569867
26	2558	1.153172048412944
26	195	1.1448448136093168
26	88	1.1082526245615625
26	2496	1.1051048120046678
26	236	1.096006702971019
26	605	1.0955287107694218
26	1059	1.0897855143767838
27	1284	1.1895120151624294
27	1148	1.094125261842251
27	745	1.076019695614263
27	908	1.0676953024570282
27	1269	1.0565972428226136
27	1256	1.034581561449089
27	950	1.0062422402982834
27	1223	0.9984960820305437
27	1278	0.9955125130587704
27	1234	0.9934643758574484
28	1172	1.276681056613631
28	903	1.1286084051858611
28	924	1.0999576727989608
28	2804	1.091620167227626
28	541	1.0837863226518734
28	1446	1.0746455098858116
28	1307	1.0728824443426233
28	912	1.0698562503563473
28	908	1.0633777583699828
28	1270	1.063327907189204
29	1201	1.06219029129741
29	969	1.0604471294417182
29	2019	1.0270534252911696
29	2028	1.0213047856408044
29	1233	0.9959822615855447
29	1617	0.983440217732215
29	2640	0.9826023014954699
29	1376	0.9817068498546678
29	1193	0.9798785320009805
29	480	0.9761369961000371
30	1704	1.1398746777236843
30	2501	1.0931883199709702
30	2324	1.074273954777157
30	34	1.0464824225506497
30	36	1.0432717742129989
30	150	0.9895552382126124
30	3114	0.9834692000892903
30	1	0.9780214244983383
30	608	0.9520430488758084
30	1265	0.9480764742273433
31	2791	1.2597328410395605
31	1278	1.1797896200583784
31	1294	1.1779808189464178
31	1035	1.1113152603592777
31	1078	1.1055152944693964
31	1080	1.09078599216431
31	1079	1.0749835319947547
31	2109	1.0651402314795435
31	3035	1.0633062553749615
31	524	1.0607067133134938
32	902	1.129361682952057
32	1188	1.1098128974339938
32	2396	1.0522709888057
32	356	1.0367978764864252
32	527	1.029505746093568
32	1617	1.0134959868160702
32	920	1.012968464919187
32	912	1.003088596034461
32	1210	1.0006369992456758
32	608	0.9874371179107577
33	1203	1.2994616212187915
33	2664	1.2315190270895178
33	968	1.1721210679989915
33	1950	1.170211522705765
33	2819	1.163313793661125
33	2363	1.1629568066402587
33	1350	1.1495926590061407
33	2287	1.1487205867896528
33	3095	1.137424493577483
33	2454	1.1126698094876313
34	2746	1.2579200740005838
34	2003	1.2017675227518159
34	1394	1.2011816890965317
34	1136	1.1670023977232602
34	2717	1.1484911962194255
34	2470	1.1385466097116732
34	1347	1.1360150994042075
34	3421	1.1186581480889237
34	2706	1.1061596630056636
34	1517	1.101438859174562
35	2067	1.3250724484751253
35	1088	1.271322161569629
35	1947	1.2282371879513414
35	1272	1.223667293870469
35	1299	1.213346720552499
35	1237	1.2062590925271157
35	1208	1.1933425723291873
35	3037	1.1530789635554473
35	1344	1.141991472152349
35	1263	1.1358049720155816
36	3159	1.5262971527476414
36	1619	1.4119105373117702
36	3408	1.2697586847695606
36	2302	1.259493778244157
36	2701	1.2520190477079833
36	1093	1.2479701164019317
36	1224	1.2390027383040894
36	3354	1.2382764428887294
36	1298	1.227633997897295
36	151	1.2225497603486004
37	2291	1.114834004938338
37	1393	1.073617116492052
37	1282	1.0469003259921768
37	1035	1.046767813932794
37	1	1.0452944299293394
37	3114	1.0341994655891806
37	377	1.001452473054841
37	1088	0.9779374725745161
37	34	0.9662111534986375
37	908	0.9534155490700075
38	2497	1.2743912725550384
38	2125	1.1195341714554912
38	1188	1.1166912203799906
38	1680	1.1055279438028585
38	597	1.0930202380407594
38	2316	1.089956730810822
38	2822	1.0804146245853432
38	7	1.076382325909396
38	534	1.075593815345434
38	105	1.0613191181856556
39	2694	1.0363604432018652
39	2707	0.990168387978793
39	1210	0.9607046861559834
39	2541	0.9398775321696705
39	2395	0.9374067620986147
39	3174	0.9312535949194026
39	2688	0.9206354233904429
39	2976	0.9082423497140495
39	2881	0.8936732519876552
39	593	0.8923519062906912
40	3101	1.2210512977111925
40	1371	1.1163227900917212
40	2640	1.0780022180580895
40	1544	1.0644222037519782
40	455	1.0597155118029133
40	2822	1.0452647119305494
40	1562	1.034952406357958
40	1275	1.0279123702047852
40	3036	1.023344498848389
40	648	1.0177850283921386
41	1270	0.93837648715415
41	912	0.9295364180972645
41	1097	0.9057674710403151
41	1197	0.9047724977219301
41	2858	0.8910434253294308
41	480	0.8603986976102432
41	1193	0.8537935675042759
41	3072	0.848977258246923
41	1198	0.8433398263852182
41	356	0.8369667968934505
42	2053	1.1106718137094551
42	1220	1.0907113668107502
42	1304	1.0579005371100616
42	3156	1.026821743501135
42	2808	1.019003159453906
42	2054	1.0086240714190917
42	2872	1.005630777924003
42	2657	1.0008682878948272
42	592	0.9834561076815894
42	1676	0.9818330021477832
43	2683	1.0027507868512613
43	2858	0.9846444564664822
43	1210	0.9208100195801866
43	3408	0.9158530493979644
43	1968	0.9098277000824129
43	1270	0.903519336778169
43	2770	0.9019763997071802
43	2716	0.8995049621430042
43	2694	0.8893546759561306
43	1127	0.8711923364742951
44	1333	1.295954650159166
44	1269	1.1644111922015032
44	2644	1.154784930965269
44	1219	1.1490901374266411
44	1348	1.146858810421103
44	908	1.1366035946524142
44	920	1.1283650120143047
44	2648	1.1175563346097128
44	2160	1.1098514586106394
44	1997	1.0930816451039698
45	28	1.349813673242279
45	2506	1.2912362396903796
45	898	1.2681705794799716
45	342	1.2489631450039247
45	2171	1.2445973714779044
45	1172	1.2330388188544221
45	2801	1.1857558468803637
45	1441	1.1847857510673796
45	1353	1.1757674315160633
45	1541	1.1699181727513601
46	1327	0.9686778425132785
46	1997	0.8830806792427814
46	1350	0.833732673659501
46	1991	0.811963689803062
46	2121	0.7991783199261366
46	1345	0.7970213794217802
46	2451	0.781597135077228
46	1342	0.7797957452235889
46	1321	0.7657792658345738
46	1717	0.7594511947520052
47	1213	0.9792489994951712
47	296	0.9607673727295927
47	608	0.9590461618657451
47	2858	0.9104684890764505
47	1358	0.9098703036038234
47	2028	0.9068198785126349
47	1210	0.8942729640351462
47	1617	0.8740603567785595
47	1196	0.8658381178137113
47	1704	0.8613591360425666
48	953	1.1425043423761527
48	1033	1.1171372700918138
48	1017	1.1033676574727416
48	2018	1.094423888120845
48	252	1.0851304947297944
48	2085	1.082844956774464
48	2080	1.0819608925814497
48	1947	1.0800905248837995
48	2141	1.0637241999210516
48	11	1.0622716725962655
49	2987	1.2654477076123931
49	1240	1.2586664563710044
49	2916	1.216539008355977
49	1291	1.127377058218435
49	1610	1.1250138351591166
49	1218	1.1200984490181987
49	1214	1.0932611751805636
49	541	1.088917114395449
49	1198	1.0652047170075283
49	260	1.0506772208648525
50	3173	1.1614838540661212
50	1035	1.023110077273479
50	3160	0.9858329139596949
50	1327	0.9031062254062634
50	277	0.8960466017850917
50	3408	0.8856021769994574
50	3159	0.8718844873139752
50	1259	0.8302703230612714
50	266	0.8240465302012631
50	3325	0.80746755351262
51	356	1.0076041382283825
51	1210	0.9935852109704058
51	110	0.9551999234585745
51	2028	0.9369116190886498
51	480	0.9306028832660098
51	595	0.9298009089183118
51	34	0.9295461731379713
51	1270	0.9209923692343325
51	364	0.9180969625166459
51	2355	0.8960077882103206
52	2023	1.295988209013012
52	3256	1.0661674302940276
52	3418	1.063671908442381
52	2490	1.0493861851850663
52	2427	1.0484121395632646
52	2058	1.0388884251286106
52	2006	1.0323125525990064
52	377	1.0287367758124952
52	1722	1.0195011041262931
52	163	1.013457738651744
53	3159	1.3959261713458089
53	2826	1.316979703886729
53	2719	1.310825381043878
53	2941	1.283624483849028
53	1717	1.2735620963586882
53	1298	1.2542524126731667
53	3219	1.2491055308166537
53	2067	1.2392192123070662
53	3081	1.2349412405247486
53	3005	1.2302876406465664
54	3421	1.0354651617480166
54	3363	1.0278751879412273
54	910	0.9893051304733673
54	1256	0.9810298325660609
54	1294	0.9660601327281536
54	1080	0.9516835183435727
54	2804	0.9380608874673309
54	934	0.9083211738066035
54	2863	0.8840555546952312
54	1394	0.8771691175137974
55	608	0.9785877825713182
55	296	0.9761694957559783
55	1213	0.9670324449455918
55	2858	0.9663863452407273
55	1617	0.952797469707013
55	2028	0.9285190544333675
55	1210	0.9044353755678473
55	1193	0.9028244471331988
55	356	0.8749918648813219
55	1358	0.8702466019142637
56	2599	1.0913193185587409
56	223	1.0590008480192938
56	2336	1.0469269220074675
56	3418	1.036266132395159
56	2391	1.0311768460688113
56	47	1.008660975284592
56	2268	1.0051201919143034
56	1179	0.9978741195200732
56	2395	0.9807785020004746
56	2959	0.980004061867087
57	1259	1.0838444589809533
57	2455	1.0783725855872026
57	1261	1.0511170257552762
57	1282	1.02244807442069
57	2700	1.0171541564339721
57	3159	1.0042850870352278
57	1965	0.9836158802373884
57	3114	0.964914755065798
57	70	0.9514102830588428
57	1035	0.9489708485513715
58	902	1.3709753110803746
58	247	1.277835645616733
58	2138	1.2144153721982573
58	1277	1.1882680957892777
58	2959	1.161949248964511
58	1207	1.1587316667478937
58	25	1.157006536506072
58	3082	1.14218573849139
58	780	1.1281724930840202
58	2253	1.126849246713768
59	1284	1.2326672047086809
59	1277	1.1665160511973753
59	2336	1.109719950692923
59	1299	1.1042742294667898
59	1035	1.099445334588858
59	1945	1.087124941687479
59	1674	1.085699933727831
59	1104	1.0756195227562804
59	3307	1.0690244940582962
59	58	1.0676405962361606
60	1377	1.168656603842141
60	153	1.1189058539730279
60	552	1.0814388461792073
60	1562	1.069791218646406
60	208	1.0296068896563846
60	2384	1.0252103745692347
60	1917	1.0182258701479534
60	3247	0.9947750217773573
60	2359	0.9882285759338395
60	434	0.9847534941707002
61	2411	0.5922688408476635
61	2421	0.586019613668655
61	2432	0.5839197590629862
61	2412	0.5614702740961302
61	1027	0.54382470031796
61	2858	0.5331002075907226
61	1210	0.5200059593574907
61	2990	0.5162676952890654
61	208	0.5098125379456999
61	2023	0.5087699824215219
62	2917	1.1971981736479034
62	3426	1.1873044095026826
62	1179	1.1786360679955568
62	261	1.178130624952671
62	2497	1.171186490119377
62	491	1.162902915421844
62	236	1.1551629999011817
62	3257	1.151615604497969
62	942	1.149621664680233
62	282	1.1454218010756052
63	2908	1.1527662703339754
63	2805	1.1197671517465304
63	2336	1.0792671045656197
63	2686	1.0677987769657535
63	2707	1.0666185133412809
63	2997	1.0630943696048285
63	2719	1.0627149049872322
63	2598	1.0621040234103531
63	2428	1.060963421431807
63	2710	1.0588829229154701
64	1580	0.9918305811535333
64	480	0.9268516524869306
64	2628	0.924774006394823
64	1356	0.9226944796901967
64	780	0.9209317534410826
64	589	0.9029920515334706
64	1196	0.8980570731871323
64	260	0.8958673679729948
64	1374	0.8914136482787832
64	110	0.8856262625913475
65	454	1.1956299241379489
65	1210	1.0685524175851147
65	260	1.0682727622537038
65	10	1.058950889760342
65	2302	1.0573038006579951
65	3256	1.0558373704180544
65	2028	1.052660348317103
65	2628	1.0453046242990782
65	1370	1.0402073985929088
65	110	1.039975734450988
66	1035	0.9448737181368616
66	110	0.9279968211519335
66	1210	0.924136462634434
66	3159	0.9214047361309224
66	3160	0.9101905150084629
66	1259	0.9079299553344217
66	589	0.8718647317982812
66	1673	0.8586699105919936
66	1961	0.840255941619021
66	1580	0.8382485983183656
67	1035	1.1247075365426518
67	953	1.09508967423898
67	1203	1.0731315239650936
67	1259	1.0519824883534068
67	2291	1.0415408268263615
67	3418	1.0082117623216569
67	3363	0.9885672029364376
67	3095	0.9880332680024957
67	1104	0.9625812665257482
67	2728	0.9594421320990336
68	2599	1.2623674835699983
68	1235	1.1705024668510335
68	223	1.1278361039872273
68	3072	1.1238624830969675
68	2395	1.1154305269965772
68	1188	1.1122477700567168
68	2700	1.1118998085625584
68	3114	1.0751671939531353
68	1	1.0715408994590696
68	2355	1.0712086071556188
69	1094	1.0516352935643287
69	3148	1.0436658547072455
69	1179	1.042545564032626
69	3100	1.0159964999185989
69	1393	1.0090779562637207
69	2908	1.0090439726750524
69	778	1.0040659349140524
69	1729	0.9975134922637672
69	1213	0.9792327774737873
69	1357	0.9695154656821586
70	3005	1.0320142286526657
70	2710	1.0234159660266584
70	3160	0.9822349886332473
70	2908	0.9802703535886838
70	1210	0.9590233153675818
70	3051	0.9516992539338927
70	2492	0.9468974362140635
70	3285	0.9461674263944256
70	2707	0.937386432425554
70	2712	0.9192242647489102
71	3408	1.1698046428206221
71	3354	1.08137718597859
71	3160	1.0578066603017962
71	2858	1.0448206870239443
71	1210	1.0032499644311486
71	1127	0.9478061494275996
71	110	0.9429469061142246
71	260	0.9385019513688883
71	1270	0.9331388875803622
71	1196	0.9313158533333807
72	34	1.0950031491502614
72	1265	1.078831742411743
72	1	1.0553109005381551
72	3114	0.9968785060968639
72	1923	0.9931978383491327
72	2321	0.9838612440991255
72	1721	0.9445022414556683
72	1641	0.9409222950524261
72	593	0.9330193985185172
72	2028	0.9145555585549537
73	551	1.2858771376687526
73	3300	1.266345023886292
73	1544	1.2473165197793714
73	160	1.155918216447888
73	648	1.1390895080337249
73	798	1.0999810800844392
73	2253	1.0849029541770971
73	1573	1.0687549886798176
73	20	1.0497254289129512
73	1917	1.036514859704515
74	1230	1.1507088901642244
74	50	1.0918853920736857
74	111	1.0827334494683178
74	1213	1.0671284634659322
74	1244	1.0551911406250547
74	908	1.0496648262139345
74	2858	0.9988748924530824
74	318	0.9943552279989986
74	1193	0.9935091105693268
74	593	0.9908091093142649
75	558	1.2714300827379197
75	2162	1.2614486021843663
75	1064	1.2149327240072363
75	126	1.1982992058896222
75	13	1.1508858499401136
75	2354	1.1090131413014175
75	1015	1.083626519189958
75	2082	1.0698038357767143
75	455	1.0675307365106637
75	2139	1.0446146377454795
76	2324	1.0751291733027326
76	1912	1.0526578020006965
76	778	1.036288892110075
76	2599	0.9867643818969978
76	527	0.9804779617417633
76	2997	0.9724088295287188
76	3006	0.9704102664104938
76	2396	0.9656641381524116
76	2028	0.9515822007592508
76	3114	0.9210138369686551
77	1911	0.9514694647312654
77	2605	0.9512520037511278
77	223	0.94501192598374
77	2908	0.9306033911281153
77	2826	0.9249031534673349
77	2688	0.9149709846007843
77	2336	0.9006575282186103
77	1093	0.8974586800587224
77	2712	0.8947067039836508
77	3203	0.8901795035906188
78	902	1.2949004030632976
78	348	1.1526868340231895
78	1392	1.1333402570765665
78	595	1.1215882860890074
78	3083	1.0930340296561498
78	1046	1.0567032316917682
78	2390	1.0436554463057044
78	1885	1.041598465367371
78	2857	1.0394379937114395
78	1282	1.019574594948676
79	3160	1.2504455028388741
79	3173	0.9346356468651935
79	2858	0.9262068774775107
79	2791	0.9190052394641612
79	480	0.8847793562963672
79	2455	0.8816637205837461
79	1210	0.8805622495433193
79	110	0.8803691359629531
79	1097	0.8773157385972179
79	2657	0.8683827409775948
80	2858	0.9948236005645613
80	1198	0.9567038753504824
80	457	0.9561726892166253
80	150	0.9554110305192738
80	2571	0.9552228047102769
80	260	0.9495298081717168
80	318	0.9472679995388434
80	2628	0.9428966408271766
80	1196	0.9391750372922826
80	1704	0.9366190093313158
81	2019	1.362864841891758
81	3030	1.2592487265569565
81	1237	1.211203824007895
81	913	1.1592244263007567
81	3089	1.1351906513083017
81	3359	1.115175746454121
81	1217	1.112326273657172
81	1204	1.1088153044280458
81	1284	1.1059932792763263
81	923	1.0922868453638017
82	1396	1.136666106409965
82	2012	1.1279216388780495
82	1589	1.1139378690253272
82	3386	1.1089432171855456
82	1805	1.1030927638077443
82	1620	1.101981646615165
82	1917	1.0992230867617
82	1909	1.0901009079583739
82	1213	1.0778883448463112
82	1544	1.07560795062968
83	2433	1.1941069760357768
83	3005	1.115699151526354
83	2572	1.0906274461184333
83	2770	1.0460834209488434
83	2706	1.0335090991784237
83	2987	1.0316278224388438
83	1210	1.0274271497654415
83	2605	1.0201297234877025
83	2628	0.9955728076272804
83	480	0.9933237922113567
84	1210	1.00990706722959
84	1196	0.9927075939473056
84	1270	0.9643806146850019
84	1198	0.9533027606756843
84	1127	0.9429697040226683
84	589	0.9405314614103423
84	1097	0.9375787366910918
84	3175	0.9210538578097615
84	1580	0.9155434456368237
84	541	0.9068185354523994
85	3354	1.140121662836608
85	3185	1.04447105816051
85	3301	1.0147938272276327
85	3355	1.0017401201883163
85	3285	0.9438383091519695
85	3300	0.881509444395622
85	3160	0.866817349378126
85	3155	0.8324922908802174
85	3317	0.829815627617618
85	3186	0.8215833410806165
86	3101	1.5898663883025594
86	2	1.02944251401292
86	260	0.9663760853113156
86	2858	0.9624896055193051
86	1086	0.9606946844542994
86	1193	0.9389576655135297
86	1097	0.9342024545032825
86	1562	0.9276539451020008
86	589	0.9158031071963981
86	60	0.912016354146985
87	2949	1.1385030777244143
87	2529	1.057786984305796
87	3418	1.034214578501142
87	2951	1.0248712074325668
87	1610	1.020677441950296
87	1214	0.9879876012904528
87	2944	0.9836172170741903
87	3404	0.9680085536781965
87	1200	0.9666141024013
87	2948	0.9476335172352511
88	34	1.1519683055106007
88	2858	1.0571885595666182
88	2289	1.0546207200533242
88	1784	1.0248276954838897
88	3095	1.0209330348264896
88	593	1.0126158116713355
88	1617	1.0091915459262715
88	356	0.9992350234755119
88	296	0.9867522747721004
88	1213	0.98400481414332
89	858	0.9354343315499445
89	1210	0.9209187818972172
89	2858	0.9152892992874975
89	260	0.9074933880630331
89	1198	0.9044061224855653
89	3301	0.9021061873220201
89	1197	0.8997358734861013
89	110	0.8978532084349509
89	1196	0.8945005213200735
89	1221	0.8855237538923697
90	2023	1.3258437545953357
90	1249	1.2545112929196334
90	1589	1.2378872318105858
90	151	1.2078826637000806
90	380	1.1584437014688216
90	2490	1.1554018438497515
90	800	1.1520200806795098
90	3252	1.1512809426001887
90	2006	1.1305838220309092
90	3178	1.1187763174469219
91	3072	1.1756421561779842
