1	2687	1.1368361943610705
1	1032	1.1042051559830577
1	1197	1.064646414302142
1	1282	1.043134390966194
1	595	1.0302959471926891
1	1029	1.0241573125852987
1	594	1.0223218772407539
1	1198	1.0106409515968855
1	2081	1.0103146951199677
1	1210	1.007372208420224
2	1233	1.18576484003428
2	151	1.1740774988169158
2	1183	1.170861962985001
2	2324	1.1467183062836088
2	1299	1.144328697703675
2	1272	1.1373839840728301
2	62	1.1293698385426183
2	1094	1.1234118597186438
2	1242	1.1206475039548123
2	1250	1.1030943133047333
3	303	1.0096891624807158
3	380	1.005794225112913
3	2628	0.9778813497495512
3	110	0.9758843118622965
3	3101	0.9644998974444842
3	2028	0.9598716081378446
3	10	0.9328526367061883
3	858	0.9316529618179334
3	356	0.9262442841269917
3	589	0.9099439976362605
4	858	0.9532608188624283
4	1221	0.9056002878750024
4	110	0.8983885324938478
4	1197	0.8931883673416616
4	1193	0.8884674736724272
4	2858	0.8870549865174492
4	527	0.8655543535789936
4	1270	0.8636618394257721
4	593	0.8629550139560381
4	589	0.8567350194847503
5	233	1.428306043482475
5	2575	1.36626066282812
5	247	1.2435170371821602
5	1916	1.1926391962639933
5	2336	1.16171600299297
5	306	1.156759886262581
5	1594	1.133187423247599
5	2699	1.1192443194505657
5	2600	1.1186980231811139
5	2492	1.110991713911705
6	1265	1.072632195133197
6	357	1.0349429719379353
6	356	1.0347028211410272
6	11	1.0230650177047125
6	497	1.00934698346451
6	539	0.9935253398239314
6	3244	0.9724755627497973
6	1721	0.9702600271038162
6	3114	0.9696757261105718
6	48	0.9577506506971948
7	1210	0.9175250617975256
7	260	0.9136203284402654
7	593	0.8935218293490269
7	1198	0.8846166703360128
7	2858	0.8817027579001369
7	1097	0.8661214188473549
7	2628	0.8609785413084918
7	527	0.8549258626262454
7	858	0.8546205977727321
7	1617	0.8533340428772697
8	778	1.1574048771952263
8	300	1.1272112653095063
8	2959	1.0987393038474493
8	1357	1.0962165255209542
8	3271	1.0952698181882317
8	493	1.0877596799737224
8	1694	1.0600763410079022
8	1912	1.0600334737987973
8	2501	1.0536792103218053
8	1682	1.0495492344297288
9	2396	1.1349905041701083
9	34	1.118781436032897
